partNo,hsnCode,description,productGroup,category,uom,gstPct,piePrice,elgiPrice,reorderLevel,safetyStock,defaultBinId,notes
B015000110215,,AD251- PRE FILTER ASSY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,17752,18995,,,,
B015000110216,84213990,PF129B- PRE FILTER ASSY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,90324,96647,,,,
B015000110217,,PF130B- PRE FILTER ASSY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,71827,76855,,,,
B015000110224,84818090,AS470- FILTER DRAIN VALVE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,12139,12989,,,,
B015000110225,84818090,AD556- FILTER DRAIN VALVE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,20586,22028,,,,
B015000110241,,AS905 - ASSY SHUT VALVE DRY P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,23071,24686,,,,
B015000110243,,SHUTTLE VALVE ASSEMBLY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,70785,75740,,,,
B015000110244,,AS908 - ASSY SHUT VALVE DRY P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,44795,47931,,,,
B015000110245,,AS909 - ASSY SHUT VALVE DRY P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,47259,50568,,,,
B015000110246,,AD1700 - MUFFLER CONNECTOR,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1087,1164,,,,
B015000110250,,PI001-DEW POINT METER,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,440387,471215,,,,
B015000110251,84213990,AS720 - 1210X Pre filter element,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,47711,51051,,,,
B015000110252,84213990,AS719 - 1210P Post filter element,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,47711,51051,,,,
B015000110303,,CD1348 - MUFFLER DP 100 TO 375,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,20230,21647,,,,
B015000760001,84149019,GAS SPRING,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4169,4461,,,,
B015007090001,84149019,"O RING,WTR FLTR,AB3",OFSAC Spares,OFSAC Spares,Nos,18,1523,,,,,
B015007090002,84149019,"O RING,WTR FLTR,AB4",OFSAC Spares,OFSAC Spares,Nos,18,1523,,,,,
B015104790001,84149019,HINGE ASSY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1002,1073,,,,
B015104790003,85381090,HINGE DHIF 40,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,264,283,,,,
B015306460003,34039900,GREASE HIGH TEMP L55/3,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,369311,395163,,,,
B015400780001,84818030,"Spare Kit, Intake Valve, EN53",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3610,3863,,,,
B015400780002,84149019,"Spare Kit, Intake Valve, EN73s",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,6628,7092,,,,
B015400780004,40169320,"INTAKE VALVE ORING RB80 EG37,4",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1208,1293,,,,
B015401070001,84149019,REPAIR KIT I/V HPKG 50 F2,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,12418,13288,,,,
B015401070002,84149019,SOLENOID COIL KIT I/V HPKG 50,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3024,3236,,,,
B015401070003,84149019,O RING 107.62X2.62 1293941,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,210,225,,,,
B015401070004,84149019,BLOW DOWN VALVE KIT VVF15-P/N,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3593,3845,,,,
B015401070005,84149019,ACTR REPAIR KIT WITH SPRING,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,7101,7599,,,,
B015807030001,84149019,SNAP RING-60MM SEAL,OFSAC Spares,OFSAC Spares,Nos,18,466,,,,,
B015906470001,40092200,HOSE FLEXIBLE - AF INLET F3,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3040,3253,,,,
B016203620003,84149019,RS485 CABLE - AB PLC TO PROFIB,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,8044,8608,,,,
B016203620011,,MODBUS RTU TO TCP(ETHERNET)-N,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,125211,133976,,,,
B016203620015,,NEW HMI PVP7 2711P-T4W21D8S,OFSAC Spares,OFSAC Spares,Nos,18,128816,,,,,
B016304620002,,PRE FILTER HYDROPHOBIC MH,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3201,3426,,,,
B016305480003,,PRE FILTER-ELEMENT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,30432,32563,,,,
B016305480004,,PRE FILTER- SF 125 SX–1 MICRON,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,94007,100588,,,,
B016305480005,,Micro filter element SA 050 DM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,53025,56737,,,,
B016305480010,,AFTER FILTER ELEMENT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,49486,52951,,,,
B016305480011,,"ELEMENT, STERILIZATION",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,68860,73681,,,,
B016305480016,,DRYER PRE FILTER ELEMENT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,82165,87917,,,,
B016306250001,84213920,PRE FILTER EG90-250,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,737,789,,,,
B016306250002,84212900,PRE-FILTER ELEMENT -COOLER F2,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2892,3095,,,,
B016306250003,84212900,PRE-FILTER ELEMENT- COOLER F3,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4043,4327,,,,
B016306250004,39211310,PRE-FILTER ELEMENT -COOLER F4,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,5433,5814,,,,
B016306250005,39211310,PRE-FILTER ELEMENT -COOLER F5,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4182,4475,,,,
B016306250006,39211310,PRE-FILTER ELEMENT -COOLER F6,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,5261,5630,,,,
B016306250007,39211310,PRE FILTER ELEMENT- EG 55 - 16,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,236,253,,,,
B016306250009,39269099,PRE-FILTER SUCTION COOLER,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3220,3446,,,,
B016306250010,39269099,PREFILTER SUC MOTOR SIF2 ALPHA,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1621,1735,,,,
B016306250013,84149019,PRE FILTER - COOLING AIR - OA,OFSAC Spares,OFSAC Spares,Nos,18,3170,,,,,
B016306250015,84149019,PRE FILTER - COOLING AIR-MOTOR,OFSAC Spares,OFSAC Spares,Nos,18,3346,,,,,
B016306250016,39211310,PRE FILTER OA02 180X215,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,348,373,,,,
B01637050001,,930EI0040-TEMP ELEMENT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,33597,35949,,,,
B016402940001,84213920,FILTER ELEMENT OUTER MS20-PET,RCD Spares,RCD Spares,Nos,18,5938,6354,,,,
B016402940002,84213920,FILTER ELEMENT INNER MS20-PET,RCD Spares,RCD Spares,Nos,18,3472,3716,,,,
B016405480002,,AFTER FILTER ELEMENT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,31813,34040,,,,
B016405480005,,AFTER FILTER ELEMENT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,62567,66947,,,,
B016405480007,,Filter element SA 050 DM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,48703,52113,,,,
B01647050002,84149019,930EI0022 - AFE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,126291,135132,,,,
B01647050003,,930EI0023 -AFE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,140416,150246,,,,
B01647050004,84149019,930EI0024-AFE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,214076,229062,,,,
B01647050006,,930EI0026-AFE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,278477,297971,,,,
B016706960004,,PISTON DIA110PTFE COAT-LOCKING,RCD Spares,RCD Spares,Nos,18,44072,47158,,,,
B016706960005,,PISTON DIA 85PTFE COAT-LOCKING,RCD Spares,RCD Spares,Nos,18,44108,47196,,,,
B016807930003,84149019,RING PTFE CYL DIA110,RCD Spares,RCD Spares,Nos,18,14217,15213,,,,
B016807930004,84149019,RING PTFE CYL DIA85,RCD Spares,RCD Spares,Nos,18,13035,13948,,,,
B030111,84149019,MST0754BBA 750 12.5 GEM MS,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,39236,41983,,,,
B030112,84213990,MST1004BBA 1000 12.5 GEM MS,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,46118,49347,,,,
B030113,,MST1504BBA 1500 12.5 GEM MS,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,98276,105156,,,,
B038601,,"CONDENSATE DRAIN 1/2""",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,26570,28430,,,,
B050121,,REFRIG.AIR DRYER ELRD-020,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,50525,54062,,,,
B050123,84149019,REFRIG.AIR DRYER ELRD-040,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,59365,63521,,,,
B050124,,REFRIG.AIR DRYER ELRD-050-4AS,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,77031,82424,,,,
B050179,84149019,AIR DRYER DDD 07R 150LPM GEM,RCD Spares,RCD Spares,Nos,18,37127,39726,,,,
B070007000007,,KIT EOS-7 STD 9602 WM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,9484,10148,,,,
B070007000008,84144030,KIT EOS-13 STD 95139 EL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,16144,17275,,,,
B070007000009,84149019,KIT EOS-18 STD 96059 EL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,23320,24953,,,,
B070007000010,84149019,KIT EOS-35 STD 96109 EL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,42718,45709,,,,
B070007000011,84149019,KIT EOS-70 STD 96209 EL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,52109,55757,,,,
B070007000012,84149019,KIT EOS-110 STD 96309 EL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,55609,59502,,,,
B070007000015,84149019,EZL DRAIN - CS A2,OFSAC Spares,OFSAC Spares,Nos,18,47248,,,,,
B070007000020,,DRAIN CONDENSATE 40 BAR,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,31766,33990,,,,
B070007000021,,DRAIN CONDENSATE 80 BAR,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,32991,35301,,,,
B070007000035,,KIT EOS-210 STD 96609 EL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,136941,146527,,,,
B070007000057,,DISTRIBUTOR EOS,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,381991,408731,,,,
B070007000064,,KIT EOS-13 STD 96039 EL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,14420,15430,,,,
B070007000075,,KIT EOS-7 STD 2024 MODEL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,10931,11697,,,,
B071003830001,84669310,COOLER ROLLER ASSY (300 L),OFSAC Spares,OFSAC Spares,Nos,18,42332,,,,,
B071003830002,84669310,COOLER ROLLER ASSY (490 L),OFSAC Spares,OFSAC Spares,Nos,18,52423,,,,,
B071005830001,84149019,WATER INJECTED COOLER-22KW,OFSAC Spares,OFSAC Spares,Nos,18,277079,,,,,
B071005830002,84149019,WATER COOLER_WI 90,OFSAC Spares,OFSAC Spares,Nos,18,593133,,,,,
B071005830003,84149090,WATER INJECTED COOLER_11-15KW,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,170354,182279,,,,
B071006060001,,OIL AND AFTER COOLER ASSY SS,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,862940,923346,,,,
B071007100001,,WATER COOLER ASSEMBLY EG200-2,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1233449,1319791,,,,
B071007100002,,WATER COOLER ASSEMBLY EG90-160,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,884970,946918,,,,
B071007100004,,AFTER COOLER ASSY WC EG90P-160,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,310152,331863,,,,
B071007100005,,OIL COOLER ASSY WC EG90P-160P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,392862,420363,,,,
B071007100006,,GASKET WATER COOLER ASSY EG90P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,54194,57988,,,,
B071007100007,,AFTER COOLER ASSY WC EG200-250,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,470566,503506,,,,
B071007100008,,OIL COOLER ASSY WC EG200-250 U,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,746244,798482,,,,
B071007100009,,GASKET WATER COOLER ASSY EG200,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,89423,95683,,,,
B079407940001,,REF. COMPRESSOR-EM65HHR-40CFM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,10570,11310,,,,
B079407940002,,REF. COMPRESSOR-NT6220Z-150CFM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,32456,34728,,,,
B079408010001,,GREASE ADAPTOR,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,568,608,,,,
B079707970001,,REFRIGERANT CONDENSER 40 CFM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4742,5074,,,,
B079807980001,,REFRIGERANT CHARGING PIN,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,179,192,,,,
B080108020001,,"AKM 105S, 115S:ROTARY ACTUATOR",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,39767,42551,,,,
B080108020002,,ROTARY ACTUATOR - AKM115,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,45089,48246,,,,
B080406,,SMF0018 270 16 UF SMF,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,73481,78625,,,,
B082001600002,,MASIBUS 8 CH ANALOGUE INPUT M,OFSAC Spares,OFSAC Spares,Nos,18,37827,,,,,
B082100510001,,CONDENSER 300CFM - D1200-,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,19127,20466,,,,
B082100510002,,CONDENSER 400CFM - D1300-,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,24412,26121,,,,
B082107970001,,REFRIGERANT CONDENSER 150CFM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,9620,10294,,,,
B082107970002,,REFRIGERANT CONDENSER 100CFM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,6989,7479,,,,
B082107970003,,REFRIGERANT CONDENSER 200CFM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,11605,12418,,,,
B082107970004,,REFRIGERANT CONDENSER 20CFM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,5150,5511,,,,
B082107970005,,REFRIGERANT CONDENSER 80CFM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,8074,8640,,,,
B083308330007,85044090,YASKAWA 45KW GA70D4103ABMA,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,403875,432147,,,,
B083308330009,,YASKAWA 75KW IM VFD,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,419595,448967,,,,
B084003,84213920,CARTRIDGE WHITE 40 CFM,RCD Spares,RCD Spares,Nos,18,4002,4283,,,,
B084004,84213920,CARTRIDGE BLACK 40 CFM,RCD Spares,RCD Spares,Nos,18,3303,3535,,,,
B100101,84219900,220001-HEAT EXCHANGER ASSY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,74066,79251,,,,
B100102,84219900,220002-HEAT EXCHANGER ASSY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,47785,51130,,,,
B100103,84213920,220003-HEAT EXCHANGER ASSY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,95023,101675,,,,
B100104,84213920,220004-HEAT EXCHANGER ASSY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,171021,182993,,,,
B100105,84213920,220005-HEAT EXCHANGER ASSY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,108295,115876,,,,
B100106,84213920,220006-HEAT EXCHANGER ASSY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,113591,121543,,,,
B100107,84213920,220007-HEAT EXCHANGER ASSY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,267741,286483,,,,
B100108,84213920,220008-HEAT EXCHANGER ASSY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,402070,430215,,,,
B100109,84213920,220009-HEAT EXCHANGER ASSY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,260819,279077,,,,
B100110,84213920,220010-HEAT EXCHANGER ASSY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,546245,584483,,,,
B10310401,84149019,TUBE BUNDLE ASSY L=500,OFSAC Spares,OFSAC Spares,Nos,18,546640,,,,,
B10310402,84149019,TUBE BUNDLE ASSY L=800,OFSAC Spares,OFSAC Spares,Nos,18,675496,,,,,
B10310403,84149019,TUBE BUNDLE ASSY L=1000,OFSAC Spares,OFSAC Spares,Nos,18,730719,,,,,
B12XX01,84133020,"GEAR PUMP,66.5LPM @1500RPM",OFSAC Spares,OFSAC Spares,Nos,18,67809,,,,,
B130103,84213920,AUTO DRAIN VALVE128501,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,10805,11562,,,,
B130105,,"AUTO DRAIN VALVE 1/2""BSP",RCD Spares; EPSAC ROCD Spares,RCD Spares,Nos,18,34638,37063,,,,
B131208,84149019,"ADV 1/2""BSP-EDVX13 (TRIDENT)",RCD Spares,RCD Spares,Nos,18,16838,18017,,,,
B131301,,ADV 230 35 GEM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,43476,46520,,,,
B131302,84149090,ADV 230 40 GEM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,32025,34267,,,,
B139201,84149019,"DRAIN VALVE ASSY -1/4""",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3273,3503,,,,
B141412,40169390,ANTI.VIB 'O' MOUNT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1600,1712,,,,
B141413,,ANTI VIBR MOUNT P-2A,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4102,4390,,,,
B141414,40169390,ANTI.VIB MOUNT PTE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4144,4435,,,,
B141415,40169390,ANTI.VIB MT PTE WITH M20,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4696,5025,,,,
B141416,,ANTI.VIB MOUNT PC100B,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4142,4432,,,,
B141417,,ANTI.VIB MOUNT PD-1C,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,818,876,,,,
B141418,,AVM WITH HEIGHT ADJUSTER 80mm,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4059,4344,,,,
B141419,40169990,ANTI.VIB MOUNT PC 182 A,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,10096,10803,,,,
B141420,40169390,ANTI.VIB MOUNT PC 100 A,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3820,4088,,,,
B141421,,ANTI.VIB MOUNT PDM-200,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,14642,15667,,,,
B141423,40169390,AVM PC140A TYPE1,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4582,4903,,,,
B141429,40169390,ANTI VIBRATION MOUNT PC 182B,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,8410,8999,,,,
B141432,40169390,ANTI VIBRATION MOUNT PC 182 FO,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,5421,5801,,,,
B141433,40169390,ANTI VIBRATION MOUNT PC 140 FO,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,5388,5766,,,,
B141506,84149019,AKCC-60/60 RFPL AVM - BSL HP07,RCD Spares,RCD Spares,Nos,18,5612,6005,,,,
B141507,,AKCC-120 RFPL AVM - HP10301GRS,RCD Spares,RCD Spares,Nos,18,13142,14062,,,,
B147702,,ANTI VIBRATION MOUNT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4890,5233,,,,
B147703,,ANTI VIBT MOUNT FOR 30HP MOTOR,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,736,788,,,,
B147704,,ANTI VIBT MOUNT FOR ADATER RIN,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,811,868,,,,
B147706,,ANTI VIBT MOUNT FOR A/E 10SERS,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,956,1023,,,,
B147707,,ANTI VIBT MOUNT BASE FRAME,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1746,1869,,,,
B147708,,ANTI VIBT MOUNT FOR BASE MOTOR,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1601,1714,,,,
B147711,40169390,ANTI VIBT MOUNT BASE MOTOR MT.,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,904,968,,,,
B149901,,ANTIVIB MTG HD-CP-8001A,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,6538,6996,,,,
B149908,40169390,AVM ROC MOUNTING,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3904,4178,,,,
B149909,,AVM PML 2B S7B,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,9240,9887,,,,
B149910,,AVM PML 2C S7C,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,9240,9887,,,,
B15204790004,73011000,KEY 8MM SQUARE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,255,273,,,,
B15204790005,85381010,COMPRESSION LOCK,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,403,432,,,,
B15204790006,83011000,COMPRESSION LOCK,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,407,436,,,,
B15204790010,84149019,LOCK ASSLY DMCL-18-SQ8-MR-F,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,523,560,,,,
B15204790011,84149019,LOCK ASSLY DMCL-18-SQ8-MR27-F,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,633,678,,,,
B158002,84149019,PR.REGULATOR AIRCON,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,9273,9923,,,,
B158004,84149019,PR.REGULATOR AIRCON-KIT PR934,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,7043,7537,,,,
B171901,84149019,TL999LLX1X0034BSTDO10 VT TSW,EPSAC ROCD Spares; OFSAC Spares,EPSAC ROCD Spares,Nos,18,13827,14795,,,,
B172001,90321090,TEMP SWITCH RT101(5) 25 90 IIL,OFSAC Spares,OFSAC Spares,Nos,18,37066,,,,,
B172004,90321090,DISCHARGE TEMP SWITCH RT123 5M,OFSAC Spares,OFSAC Spares,Nos,18,19277,,,,,
B172005,,TEMP. SWITCH EXPLO.PROOF,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,51224,54810,,,,
B172201,90321090,TEMP. SWITCH 70 DEG CENT-RECO,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,14116,15105,,,,
B181804,84149019,GM20302B2K3 SIL PSW,RCD Spares,RCD Spares,Nos,18,29155,31196,,,,
B181810,,WATER PRESSURE SWITCH 127302,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,14762,15796,,,,
B181811,84213920,ON /OFF SWITCH 307201,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,11206,11991,,,,
B182002,90322090,PR SWITCH-RT116,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,21938,23474,,,,
B182003,,RT5PB IIL PSW,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,7516,8043,,,,
B182004,90322090,RT117 IIL PSW,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,27987,29947,,,,
B182010,90322090,BLOW OFF PR SWITCH RT112 SB,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,29795,31881,,,,
B182011,90322090,PRESSURE SWITCH-INDFOS-PS-15X,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,6177,6610,,,,
B182012,,PR. SWITCH EXPLOSIVE PROOF,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,18318,19601,,,,
B185101,90322090,PR.SWITCH 4-12 BAR,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,14202,15197,,,,
B185102,90322090,PR.SWITCH 4-17 BAR,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,27701,29641,,,,
B185103,90322090,PR.SWITCH 0.2-7.5 BAR-60-1101,RCD Spares; EPSAC ROCD Spares,RCD Spares,Nos,18,7001,7492,,,,
B185104,90322090,PR.SWITCH 8-32 BAR;060-1171,RCD Spares; EPSAC ROCD Spares,RCD Spares,Nos,18,6890,7373,,,,
B185106,84149019,PSW ASSY KP6W 8-42 DANFOSS,RCD Spares,RCD Spares,Nos,18,14396,15404,,,,
B185107,90321090,"PR.SWITCH PMA 12 1/2""BSP 1WAY",RCD Spares,RCD Spares,Nos,18,1405,1504,,,,
B185108,90328990,"PR.SWITCH PMA 12 1/4""BSP 4WAY",RCD Spares,RCD Spares,Nos,18,1733,1855,,,,
B18XX02,90322090,PRESSURE SWITCH PE3.4//RT200,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,5315,5688,,,,
B191801,84149019,"MW20MV11/4""BSP SPDT OL SWITCH.",RCD Spares,RCD Spares,Nos,18,8428,9018,,,,
B192101,,GAUGE DIESEL LEVEL 12V,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,997,1067,,,,
B202101,90268010,TEMP GAUGE 40-125 DEG C,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2509,2685,,,,
B202102,,"5/8""UNF 125 52 PICL TG 3000L",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2621,2805,,,,
B202111,,PCB PART HARNESS ASSY E11-E37,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1054,1128,,,,
B202118,,WIRE HARNESS ASSY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4801,5138,,,,
B202119,,WIRE HARNESS ASSY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,6660,7127,,,,
B202120,,DIS.TEMP GAUGE 12V DC & SENSOR,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1050,1124,,,,
B202122,,WIRE HARNESS ASSY E45,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,18424,19714,,,,
B202123,,WIRE HARNESS ASSY E55,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,13230,14157,,,,
B203901,90268010,"1/2""BSP 150 60 ALTOP TG",RCD Spares,RCD Spares,Nos,18,2540,2718,,,,
