partNo,hsnCode,description,productGroup,category,uom,gstPct,piePrice,elgiPrice,reorderLevel,safetyStock,defaultBinId,notes
15308479,84149019,DISCHARGE PIPE-3 IN AIREND,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,14295,15296,,,,
15308492,,DRIVE PULLEY XPZ2V 140 1610 38,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4484,4798,,,,
15308493,84149019,DRIVE PULLEY XPZ 2V 132 1610 3,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,7839,8388,,,,
15308494,84835090,DRIVE PULLEY XPZ 2V124 1610 38,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4216,4512,,,,
15308495,84149019,DRIVE PULLEY XPZ 2V180 2012 38,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,6638,7103,,,,
15308496,,DRIVE PULLEY XPZ 2V160 2012 38,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,6852,7332,,,,
15308600,68129922,GASKET -F5 225 A/E,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1076,1152,,,,
15308601,40169350,DIA.200 RUBBER END CUFF,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1398,1496,,,,
15308602,,CONTROL LINE TUBE ASSY 90-110,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,806,863,,,,
15308950,,BASE AND CANOPY ASSEMBLY F2,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,174242,186439,,,,
15308951,84149019,REAR PILLAR-BALL VALVE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,8514,9110,,,,
15308953,,SIDE PILLAR-AIREND,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1555,1664,,,,
15308954,,REAR PILLAR-MOTOR,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,7117,7616,,,,
15308955,,PANEL-FRONT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,15237,16304,,,,
15308958,,DOOR-RH,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,10875,11637,,,,
15308959,,PANEL-MOTOR,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,9702,10382,,,,
15308960,84149019,PANEL-AIREND,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,5633,6028,,,,
15309109,,PILLAR ASSLY FRONT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,19882,21274,,,,
15309116,,SUCTION SIDE PANEL ASSLY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,30008,32109,,,,
15309125,,BASE & CANOPY ASSLY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,165601,177194,,,,
15309132,40092200,COOLER TO TVB PIPE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,7574,8105,,,,
15309133,40092200,OIL INJECTION HOSE ASSLY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,9315,9968,,,,
15309136,40092200,Hose-MPV to Cooler IN,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,7496,8021,,,,
15309153,,AFTER COOLER END CONNECTOR,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,8799,9415,,,,
15309158,84149019,FRONT PANEL ASSY - F4-75KW,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,13180,14103,,,,
15309181,,HOSE ASSY FILTER TO AIREND,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,23875,25547,,,,
15309182,,HOSE ASSY MPV TO COOLER,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,57764,61808,,,,
15309196,84149019,DRIVEN PULLEY XPZ2V 124 25,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4285,4585,,,,
15309210,84149019,HOSE ASSY OIL INJECTION,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,16390,17538,,,,
15309211,84149019,OIL INJ FLANGE-12MM-M33,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1855,1985,,,,
15309212,84149019,OIL INJ FLANGE-15MM-M33,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2230,2387,,,,
15309225,,HOSE TV TO AIREND,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,13825,14793,,,,
15309282,,VFD FRAME - F3,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1402,1501,,,,
15309448,84149019,HOSE ASSY-TVB TO COOLER-F4-55,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,11385,12182,,,,
15309449,84149019,HOSE ASSY-COOLER TO TVB-F4-55,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,12913,13817,,,,
15309450,84149019,HOSE ASSY-TVB TO AIREND-F4-55,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,11088,11865,,,,
15309462,84149019,OIL INJECTION FLANGE-F4-55-IND,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1745,1868,,,,
15309465,,AIREND MOUNTING BKT-F4-55KW,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2431,2602,,,,
15309476,,PILLAR ASSY-COOLER SIDE LH F3,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,10834,11593,,,,
15309477,,SIDE PANEL ASSY - LH F3,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,14500,15515,,,,
15309478,,SIDE PANEL ASSY - RH F3,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,14389,15397,,,,
15309485,,PANEL ASSY - DRIER SIDE F3,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,13166,14088,,,,
15309486,,PANEL ROOF ASSEMBLY F3,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,19514,20880,,,,
15309488,,BASE AND CANOPY F3 ALL VERSION,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,178515,191012,,,,
15309570,,CONTROL PANEL COVER - F3,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,310,332,,,,
15309624,,"PANEL ASSY C,CV - F3",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,12167,13019,,,,
15309912,40092200,Hose assy TVB to COOLER,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,11810,12637,,,,
15310282,,HOSE ASSY TV TO COOLER,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,27840,29789,,,,
15310283,,HOSE ASSY TANK TO TEE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,30327,32450,,,,
15310460,40092200,DISCHARGE PIPE WITH HOSE 159F2,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,13528,14475,,,,
15310510,84149019,HOSE ASSY AIREND TO TANK,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,96480,103234,,,,
15310591,84149019,HOSE 1/2 - TANK TO BDV,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3589,3841,,,,
15310592,84149019,HOSE 1/2 - TANK TO BDV,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3119,3338,,,,
15310647,84149019,DISCHARGE PIPE ASSY -160KW,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,62429,66800,,,,
15310648,84149019,HOSE-MPV TO COOLER IN- 160KW,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,55767,59671,,,,
15310651,84149019,HOSE-TANK TO TVB IN- 160KW,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,13883,14855,,,,
15310654,84149019,HOSE-TVB OUT-COOLER IN-160KW,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,13939,14915,,,,
15310655,84149019,HOSE-COOLER OUT-TV IN-160KW,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,16061,17186,,,,
15310657,84149019,HOSE ASSY-TVB TO A/E-160KW,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,21410,22909,,,,
15310658,,FLANGE ASSY OIL INJ F6 PRE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1928,2063,,,,
15310676,84149019,ADAPTOR PLATE WITH GROOVE F2,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4698,5027,,,,
15310677,40092200,DISCHARGE PIPE WITH HOSE 102F2,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,13703,14663,,,,
15310728,84149019,DOOR CONTROL PANEL -EG90-160AC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,26913,28797,,,,
15310730,84149019,Pillar Assy-Drier -EG90-160AC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,14657,15683,,,,
15310732,84149019,DRIER DOOR - C-VER -EG90-160AC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,40422,43252,,,,
15310733,84149019,Pillar-controlPanel-EG90-160AC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,10101,10809,,,,
15310734,84149019,SERVICE DOOR ASSY -EG90-160AC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,47732,51074,,,,
15310735,84149019,PILLAR ASSY-SERVICE-EG90-160AC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,22955,24562,,,,
15310736,84149019,INTERCONNECTING 1 -EG90-160AC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3658,3915,,,,
15310738,84149019,PILLAR ASSY- DISCH -EG90-160AC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,10443,11175,,,,
15310739,84149019,SERVICE DOOR-AIREND-EG90-160AC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,30014,32115,,,,
15310740,84149019,INTERCONNECTING 2 -EG90-160AC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3986,4266,,,,
15310741,84149019,PILLAR - REAR SIDE -EG90-160AC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,80078,85684,,,,
15310742,84149019,INTERCONNECTING 3 -EG90-160AC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,8101,8669,,,,
15310744,84149019,REAR SIDE PANEL 1 -EG90-160AC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,16414,17563,,,,
15310745,84149019,REAR SIDE PANEL 2 -EG90-160AC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,14898,15941,,,,
15310746,84149019,PILLAR ASSY - MOTOR-EG90-160AC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,15279,16349,,,,
15310748,84149019,TOP PANEL - BIG -EG132-160AC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,23335,24969,,,,
15310749,84149019,TOP PANEL - SMALL -EG132-160AC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,12758,13652,,,,
15310754,,BASE ASSEMBLY - 90-160 KW/50HZ,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,154241,165038,,,,
15310755,83071000,DISCHARGE PIPE WITH HOSE159SF2,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,13891,14864,,,,
15310758,,HOSE-COOLER TO DRYER IN-160KW,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,35980,38499,,,,
15310766,40092200,DISCHARGE HOSE ASSY-F5 WC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,90777,97132,,,,
15310767,73043119,DISCHARGE HOSE ASSY-F6 WC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,82117,87866,,,,
15310768,84149019,OIL AFTERCOOLER ASSY 110KW PRE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,547150,585451,,,,
15310769,84149019,OIL COOLER ASSY-110 KW- PRE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,223274,238904,,,,
15310770,84149019,AFTER COOLER ASSY-110 KW - PRE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,126551,135410,,,,
15310778,84149019,OIL AFTER COOLER ASSY-90 KWPRE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,367480,393204,,,,
15310847,84149019,INTERCONNECTING 4-EG90-160 AC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1263,1352,,,,
15310849,84149019,COVER PLATE-COOLER-TOP ROOF,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,18726,20037,,,,
15310850,84149019,BASE-CANOPY ASSY-EG 90-160 AC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,548238,586615,,,,
15310896,,HOSE-COOLER OUT TO TV IN-55 KW,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,14681,15709,,,,
15310983,84149019,HOSE ASSY OIL INJEC E90-E110,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,15167,16229,,,,
15311129,84149019,REAR COVER ASSY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,15006,16057,,,,
15311136,,BASE AND CANOPY ASSY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,71974,77013,,,,
15311262,73110090,AIR OIL SEPARATOR TANK,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,73737,78899,,,,
15311287,84149019,DISCHARGE PIPE ASSY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,19986,21386,,,,
15311339,84149019,DISCHARGE HOSE ASSY-F5 AC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,54396,58204,,,,
15311345,84149019,ADAPTER RING-MACHINED-E75TR VE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,16309,17451,,,,
15311410,84149019,VFD MOUNTING BRACKET,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2179,2332,,,,
15311555,68129922,GASKET- A/E DISCHARGE 90-110kW,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,345,370,,,,
15311690,,COVER PLATE-COOLER-TOP ROOF132,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,11013,11784,,,,
15311692,84149019,COOLER SHROUD ASSLY 132KW,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,52090,55737,,,,
15311693,84149019,1/2 HOSE AIREND TO OIL COOLER,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2151,2302,,,,
15311760,,ROOF PANEL ASSY - BIG-EG55,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,17866,19117,,,,
15311766,,FRONT PANEL ASSY - EG55,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,14260,15259,,,,
15311768,,COVER PLATE-CONTROL PANEL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2238,2395,,,,
15311769,84149019,COVER PLATE - ROOF,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1740,1862,,,,
15311825,84149019,CLIP ON GASKET - 6.5mm,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,404,433,,,,
15311881,84149019,PANEL ASSY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,13547,14496,,,,
15311882,84149019,PANEL ROOF ASSEMBLY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,17765,19009,,,,
15311889,,PILLAR - SERVICE DOOR ASSY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,15101,16159,,,,
15311890,84149019,SIDE PANEL ASSY - RH,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,13273,14203,,,,
15311891,84149019,SIDE PANEL ASSY - LH,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,10466,11199,,,,
15311892,84149019,PILLAR ASSY - COOLER SIDE LH,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,9798,10484,,,,
15311907,73043119,PIPE SET - F2 - US,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2807,3004,,,,
15311985,84149019,FRONT DOOR ASSY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,13431,14372,,,,
15312007,84149019,HOSE-COOLER OUT-TV IN,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,11869,12700,,,,
15312013,,ADAPTER RING-90KW PREMIUM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,46525,49782,,,,
15312016,84149019,COOLER-COVER PLATE-90KW PRE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,23543,25192,,,,
15312029,84149019,ROOF PANEL ASSY - SMALL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,11756,12579,,,,
15312031,73011000,FRONT DOOR ASSY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,20884,22346,,,,
15312038,84149019,SIDE DOOR ASSY - LH,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,19928,21323,,,,
15312039,84149019,PILLAR ASSY - COOLER SIDE LH,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,12195,13049,,,,
15312141,84149019,FLANGE ASSY-OIL INJECTION-90kw,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1920,2055,,,,
15312210,,BRACKET FILTER MTG E45 NC,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3475,3719,,,,
15312213,84149019,DISCHARGE HOSE ASSY EG90-P,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,53870,57641,,,,
15312215,,REAR PANEL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,16803,17980,,,,
15312216,84149019,CANOPY ASSY_PG 75E,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,153258,163987,,,,
15312240,84149019,VFD MOUNTING PLATE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3365,3601,,,,
15312251,85371000,SIDE PANEL ASSY - RH,RCD Spares; EPSAC ROCD Spares,RCD Spares,Nos,18,32838,35137,,,,
15312257,84149019,DRIER PANEL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,33536,35884,,,,
15312258,84149019,PANEL ROOF ASSY - BIG,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,44142,47232,,,,
15312260,84149019,PANEL ROOF ASSY - SMALL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,14663,15690,,,,
15312262,84149019,TOP PANEL ASSY - COOLER SIDE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,35976,38495,,,,
15312307,,VFD MOUNTING BRACKET F4(55-75),EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,5364,5740,,,,
15312310,84149019,EG 160KW ADAPTER PLATE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,9777,10462,,,,
15312324,84149019,HOSE-TVB OUT-COOLER IN,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,12802,13699,,,,
15312327,84149019,DISCHARGE HOSE_PG 75E,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,42243,45201,,,,
15312328,40092200,HOSE-TV TO COOLER_PG 75E,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,9700,10379,,,,
15312362,84149019,ADAPTER RING GUARD_PG 75E,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1814,1941,,,,
15312372,84149019,SOLENOID MOUNTING BRACKET,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,605,648,,,,
15312386,,DISCHARGE PIPE E250 NSD,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,22555,24134,,,,
15312393,,ADAPTER RING E250 NSD,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,100072,107078,,,,
15312454,84149019,ADAPTER RING-MACHINING 160 PRE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,65666,70263,,,,
15312497,40092200,HOSE MPV TO COOLER F2,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,6010,6431,,,,
15312498,84149019,HOSE- MOS TO AIR OUTLET F2,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,6656,7122,,,,
15312499,84149019,HOSE TANK TO OIL COOLER F2,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3583,3834,,,,
15312500,84149019,HOSE OIL COOLER TO TANK F2,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3577,3828,,,,
15312501,84149019,HOSE OIL INJECTION 1/2 BSP F2,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2164,2316,,,,
15312504,84149019,HOSE COOLER OUT TO DRYER F2,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,8609,9212,,,,
15312571,84149019,"SS TUBE SET-RETURN,PULSE LINE",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2053,2197,,,,
15312572,84149019,BDV LINE TUBE 30KW,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,11769,12593,,,,
15312574,84149019,BDV LINE SS TUBE 37KW,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,12385,13252,,,,
15312676,73066010,STAND PIPE ADAPTOR 1/8,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,419,449,,,,
15312677,,TEE; RUN; TAPER MALE; 1/4,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1398,1496,,,,
15312678,,BUSH; REDU; ADAP; 1/2,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,401,430,,,,
15312711,,AIR OUTLET PIPE 1 1/4IN BSP,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1542,1650,,,,
15312712,84149019,AIR OUTLET PIPE 1 1/2 IN BSP,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1739,1861,,,,
15312741,84149019,REAR PILLAR - MOTOR,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,9697,10376,,,,
15312742,84149019,PANEL - FRONT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,5729,6131,,,,
15312744,84149019,PANEL - AIREND,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,10834,11593,,,,
15312747,84149019,DOOR - RH,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,14052,15036,,,,
15312748,84149019,TOP ROOF ASSY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,10413,11142,,,,
15312759,84149019,CONNECTOR ASSEMBLY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,87,94,,,,
15312761,84149019,NC THERMAL VALVE BLOCK EG 45,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,10437,11168,,,,
15312766,84149019,NC TVB EG 55-75,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,12975,13884,,,,
15312768,84149019,FAN GUARD ASSY F2,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2104,2252,,,,
15312821,84149019,"OIL DRAIN HOSE 1/2""",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3148,3369,,,,
15312844,84149019,HOSE ASSY - TV BLOCK TO AIREND,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,11665,12482,,,,
15312845,84149019,Hose assy - TV block to AIREND,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,13839,14808,,,,
15312846,84149019,AIR OUTLET PIPE 2 INCH BSP,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1943,2080,,,,
15312847,,TVB TO A/E INJ HOSE AC - F5,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,13320,14253,,,,
15312848,84149019,TVB TO A/E INJ HOSE AC - F6,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,13430,14371,,,,
15312856,84149019,BASE AND CANOPY ASSY F2 50HZ,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,128303,137285,,,,
15312900,84149019,BASE AND CANOPY ASSY 50HZ F3,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,243940,261016,,,,
15312907,73012090,CONNECTOR ASSY 1/4,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,87,94,,,,
15312987,84149019,Rear panel 15&18kW 50Hz,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,15564,16654,,,,
15312988,84149019,Rear panel 22&30 kW 50Hz,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,15475,16559,,,,
15313145,,EN73 RH SIDE PANNEL ASSY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,10237,10954,,,,
15313148,,BASE AND CANOPY ASSY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,67309,72021,,,,
15313210,84149019,BASE-CANOPY ASSY.EG90-160 50Hz,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,367618,393352,,,,
15313211,40092200,HOSE 1/2 - TANK TO BDV,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3423,3663,,,,
15313218,84149019,HOSE ASSY-3/4' EG PRE 160,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,7756,8299,,,,
15313344,84149019,"PULSE LINE EG 90-284 PRE C,CD",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1510,1616,,,,
15313350,84149019,OUTLET PIPE - MS 150,RCD Spares; EPSAC ROCD Spares,RCD Spares,Nos,18,1681,1799,,,,
15313351,73043119,HOSE ASSY TV TO OIL COOLER IN,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,26924,28809,,,,
15313352,40092200,HOSE ASSY OILCOOLER OUT TO TV,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,26264,28103,,,,
15313353,84149019,HOSE ASSY MPV TO COOLER,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,45184,48347,,,,
15313354,40092200,HOSE ASSY OIL INJECTION,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,29458,31521,,,,
15313362,84149019,PILLAR ASSY-SERVICE EN-5,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,12238,13095,,,,
15313363,84149019,PILLAR ASSY-MOTOR EN-5,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,12170,13022,,,,
15313366,84149019,BASE AND CANOPY ASSY EN-5/50HZ,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,54147,57938,,,,
15313368,84149019,CANOPY ASSEMBLY EN-5/50HZ,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,77833,83282,,,,
15313373,,PANEL-REAR EN-5,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,6096,6523,,,,
15313375,,SIDE PANEL ASSY-LH EN-5,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,11842,12671,,,,
15313379,83071000,HOSE-COOLER TO AE EN 5,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1687,1806,,,,
15313380,83071000,HOSE-MPV TO COOLER IN EN-5,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1714,1834,,,,
15313381,83071000,HOSE AIR OUTLET EN 5,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1215,1301,,,,
15313383,40092200,MS INLET HOSE WITH FLANGE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,7920,8475,,,,
15313389,84149019,AIR END SUPPORT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2088,2235,,,,
15313390,,DISCHARGE PIPE ASSY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,23561,25211,,,,
15313391,84149019,DISCHARGE HOSE ASSY,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,47745,51088,,,,
15313427,84149019,BASE AND CANOPY ASSY-EG75 50HZ,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,301492,322597,,,,
