partNo,hsnCode,description,productGroup,category,uom,gstPct,piePrice,elgiPrice,reorderLevel,safetyStock,defaultBinId,notes
959438,87089900,3/4BSP BONDED SEAL WASHER VITO,RCD Spares; EPSAC ROCD Spares; OFSAC Spares,RCD Spares,Nos,18,108,116,,,,
959439,87089900,1 BSP BONDED SEAL WASHER VITON,RCD Spares; EPSAC ROCD Spares; OFSAC Spares,RCD Spares,Nos,18,143,154,,,,
959440,87089900,1-1/4 BSP BONDED SEAL WASHER V,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,295,316,,,,
959442,87089900,M14 BONDED SEAL WASHER,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,47,51,,,,
959528,,"ELBOW TMS M22 x 3/4""OD",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1019,1091,,,,
959530,73079990,"TFS COUPLING 1/4""x1/4""NPT(F)",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,268,287,,,,
959763,73043119,SLEEVE FOR 6x4MM TUBE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,67,72,,,,
959764,39174000,SLEEVE FOR 8x6MM TUBE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,104,112,,,,
959782,,"Straight coupling 1/2""BSPP x M",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,826,884,,,,
959786,,Tee connector,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2819,3017,,,,
959788,73071190,Swivel Elbow M26x1.5 dia18,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2722,2913,,,,
959913,73071900,ST FITTING 1/8 TO 6mm OD,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,254,272,,,,
959914,73071900,ST FITTING 1/2 TO 16mm OD,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,720,771,,,,
959915,73071900,PLUG 1/8,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,198,212,,,,
959916,73071900,ELBOW 1/8 TO 6mm OD,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,505,541,,,,
959920,73071900,ST FITTING 3/4 TO 18mm OD,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,518,555,,,,
959921,73071900,ST FITTING 1-1/4 TO 30mm OD,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4108,4396,,,,
959923,73071900,SW ELBOW 1-1/4 TO 30mm OD,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,9921,10616,,,,
959926,73071900,PLUG 3/8,OFSAC Spares,OFSAC Spares,Nos,18,182,195,,,,Selling price derived at cost x 1.07
959928,73071900,ST FITTING 1/2 TO 18mm OD,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,785,840,,,,
959929,73071900,ST FITTING 1/4 TO 6mm OD,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,629,674,,,,
959930,84149019,ST FITTING 3/4 TO 22mm OD,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1133,1213,,,,
959931,73071190,BANJO1/4 BSPP TO 8mm TUBE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,806,863,,,,
959932,73079990,CONE 6MM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,59,64,,,,
959933,73071190,CONE 8MM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,61,66,,,,
959934,73079990,FP 18-L-FERRULE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,169,181,,,,
959935,84149019,FP 30-S-FERRULE,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,407,436,,,,
959936,73181600,N 18-L-NUT M26x1.5,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,206,221,,,,
959937,84149090,N 30-S-NUT M42x2,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,616,660,,,,
960001,73071190,ELBOW 1-1/16UNFxM26(REF:TEXT),EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,699,748,,,,
960009,73071190,CONNECTR 1-1/4NPTxM36(REF:TEXT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,605,648,,,,
960041,73071190,CONNECTR 1 BSPxM36(REF:TEXT),EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1765,1889,,,,
960051,73079990,ELBOW 1-5/16UNFxM36(REF:TEXT),EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1844,1974,,,,
960054,73071190,UNION TEE EQUAL M42(REF:TEXT),EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2877,3079,,,,
960059,73071190,CONNEC 1-1/4 BSPxM42(REF:TEXT),EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2134,2284,,,,
960061,,CONNECTR 1 BSPxM36(REF:TEXT),EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,722,773,,,,
960063,,ELBOW 9/16UNFxM16x1.5(REF:TEXT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1119,1198,,,,
960065,73071190,ELBOW 7/8UNFxM20x2(REF:TEXT),EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,858,919,,,,
960068,73071190,ELBOW 3/4BSPxM36x2(REF:TEXT),EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1362,1458,,,,
960070,84149019,CONNECTOR 1BSPxM36x2(REF:TEXT),OFSAC Spares,OFSAC Spares,Nos,18,1069,1144,,,,Selling price derived at cost x 1.07
960071,84149019,UNION TEE EQUAL M36(REF:TEXT),OFSAC Spares,OFSAC Spares,Nos,18,3083,3299,,,,Selling price derived at cost x 1.07
960072,73071190,CONNEC 1-5/16 UNxM52(REF:TEXT),EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2001,2142,,,,
960074,73071190,ELBOW 1 1/4xM42 ( REF:TEXT),EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3262,3491,,,,
965306,,"PIN SPLIT 1/8""X1 1/2""",RCD Spares,RCD Spares,Nos,18,28,30,,,,
965564,,PIN SPLIT 2.0X16,RCD Spares,RCD Spares,Nos,18,28,30,,,,
965600,73181500,PIN SPLIT 3.2X28,RCD Spares,RCD Spares,Nos,18,28,30,,,,
965601,73182990,PIN SPLIT 3.2X32,RCD Spares,RCD Spares,Nos,18,28,30,,,,
970300020,84149019,BOTTOM HOUSING IV159 M/C,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,8776,9391,,,,
970300040,84149019,TOP HOUSING IV159 M/C,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4561,4881,,,,
970300060,,BOTTOM HOUSING IV102 M/C,OFSAC Spares,OFSAC Spares,Nos,18,3642,3897,,,,Selling price derived at cost x 1.07
970300170,84819090,BLOWDOWN BLOCK,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3273,3503,,,,
970300260,84149019,CAP-MPV300cfm,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,929,995,,,,
970300690,84149019,PLUNGER CHECK VALVE,RCD Spares,RCD Spares,Nos,18,3234,3461,,,,
970301120,,FLANGE ASSY MPV OUTLET,OFSAC Spares,OFSAC Spares,Nos,18,10475,11209,,,,Selling price derived at cost x 1.07
970301360,40169320,U CUP SEAL,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,29,32,,,,
970301660,,PLUNGER - AB,OFSAC Spares,OFSAC Spares,Nos,18,2439,2610,,,,Selling price derived at cost x 1.07
970301670,,PLUNGER CHECK VALVE - AB,OFSAC Spares,OFSAC Spares,Nos,18,1113,1191,,,,Selling price derived at cost x 1.07
970400010,40169320,O RING 190 ID X 3.55,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,335,359,,,,
970400070,84149019,SUPPORT ACTUATOR IV102,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,318,341,,,,
970400160,84149019,M10 HEX SOCKET GRUB SCREW,EPSAC ROCD Spares; OFSAC Spares,EPSAC ROCD Spares,Nos,18,83,89,,,,
970400190,,SPRING CHECK VALVE WI,OFSAC Spares,OFSAC Spares,Nos,18,114,122,,,,Selling price derived at cost x 1.07
970400200,84149019,PISTON TOP BDV WI,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,210,225,,,,
970400770,84149019,NRV SPRING- DIA 9 MM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,389,417,,,,
972005,73079990,"ELBOW MS FORGED 1""BSP",RCD Spares,RCD Spares,Nos,18,385,412,,,,
972052,73079190,"ELBOW GI 3/8""BSP",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,206,221,,,,
972053,73079190,"ELBOW GI 1/2""BSP",RCD Spares,RCD Spares,Nos,18,146,157,,,,
972054,73079190,"ELBOW GI 3/4""BSP",RCD Spares,RCD Spares,Nos,18,218,234,,,,
972055,73079190,"ELBOW GI 1""BSP",RCD Spares,RCD Spares,Nos,18,348,373,,,,
972056,73079190,"ELBOW GI 1 1/4""BSP",RCD Spares,RCD Spares,Nos,18,393,421,,,,
972131,73079990,"ELBOW REDUCER GI 1""X1/2""BSP",RCD Spares,RCD Spares,Nos,18,328,351,,,,
972251,84149019,"PIECE T GI 1/4""BSP",RCD Spares,RCD Spares,Nos,18,169,181,,,,
972254,84149019,"PIECE T GI 3/4""BSP",RCD Spares,RCD Spares,Nos,18,409,438,,,,
972300030,84149019,BDV ASSEMBLY KIT EIV159,EPSAC ROCD Spares; OFSAC Spares,EPSAC ROCD Spares,Nos,18,8659,9266,,,,
972300040,84149019,INTAKE VALVE KIT EIV 102,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3739,4001,,,,
972300060,84149019,ACTUATOR KIT EIV 102,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,8471,9064,,,,
972300070,84149019,ACTUATOR KIT EIV 159,EPSAC ROCD Spares; OFSAC Spares,EPSAC ROCD Spares,Nos,18,8568,9168,,,,
972300080,84149019,BDV ASSEMBLY KIT EIV 102,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,8656,9262,,,,
972300090,84149019,INTAKE VALVE KIT EIV 159,EPSAC ROCD Spares; OFSAC Spares,EPSAC ROCD Spares,Nos,18,4050,4334,,,,
972300100,84149019,BLOW DOWN ADJUSTMENT KIT EIV15,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,188,202,,,,
972300110,84149019,BLOWDOWN ADJUSTMENT KIT EIV102,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,73,79,,,,
972300170,,INTAKE VALVE KIT 159 WI,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3820,4088,,,,
972300180,,MPV650 KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,5601,5994,,,,
972300230,84149019,MPV150 KIT,OFSAC Spares,OFSAC Spares,Nos,18,3322,3555,,,,Selling price derived at cost x 1.07
972300270,,SOLENOID VALVE ASSEMBLY KIT,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,9625,10299,,,,
972300320,,EIV 102 AB ASSY KIT,OFSAC Spares,OFSAC Spares,Nos,18,4498,4813,,,,Selling price derived at cost x 1.07
972300330,,EIV 159 AB ASSY KIT,OFSAC Spares,OFSAC Spares,Nos,18,8127,8696,,,,Selling price derived at cost x 1.07
972303,,"PIECE CROSS 1/2""BSP(G.I)",RCD Spares,RCD Spares,Nos,18,269,288,,,,
972400030,84149019,MPV400 KIT,EPSAC ROCD Spares; OFSAC Spares,EPSAC ROCD Spares,Nos,18,7446,7968,,,,
972504,73071190,"ELBOW 3/4"" BSP",RCD Spares,RCD Spares,Nos,18,299,320,,,,
973002,,"ELBOW 3/8"" FORGED ZBP",RCD Spares,RCD Spares,Nos,18,160,172,,,,
974002,84149019,"ELBOW 3/8""FX3/8""M BSP",RCD Spares,RCD Spares,Nos,18,348,373,,,,
974003,84149019,"ELBOW 3/8""FX1/2""M BSP",RCD Spares,RCD Spares,Nos,18,328,351,,,,
977844,,SCREW SOCKET HEAD CSK M6x12,OFSAC Spares,OFSAC Spares,Nos,18,8,9,,,,Selling price derived at cost x 1.07
982514,,SCR CH M5X16 8.8 ZYP 5-8MICRON,RCD Spares,RCD Spares,Nos,18,104,112,,,,
983060,,SCR SOC HD M6X12 10.9 ZBP 5-8M,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,9,10,,,,
983062,,SCR SOC HD M6X16 10.9 ZBP 5-8M,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,9,10,,,,
983081,73181500,SCR SOC HD M8X16 10.9 ZBP 5-8u,OFSAC Spares,OFSAC Spares,Nos,18,15,17,,,,Selling price derived at cost x 1.07
983100,73181500,SCREW SOC HEAD M8X120,OFSAC Spares,OFSAC Spares,Nos,18,85,91,,,,Selling price derived at cost x 1.07
983114,73181500,SCR SOC HD M10X25 10.9 ZBP5-8M,OFSAC Spares,OFSAC Spares,Nos,18,25,27,,,,Selling price derived at cost x 1.07
983116,73181500,SCR SOC HD M10X35 10.9 ZBP5-8M,OFSAC Spares,OFSAC Spares,Nos,18,20,22,,,,Selling price derived at cost x 1.07
983144,,SCR SOC HD M12X35 10.9 ZBP5-8M,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,39,42,,,,
983487,73181500,SCR CH M4X20 8.8 ZYP 5-8MICRON,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,77,83,,,,
985114,,SCR SOC HEX M10X25 HTS,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,15,17,,,,
985115,,SCR SOC HEX M10X30 HTS ZBP,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,18,20,,,,
985817,73182200,SCREW M4X16 SOCKET CS HEAD ZBP,RCD Spares,RCD Spares,Nos,18,21,23,,,,
985882,73182990,SCR SOC CSK M10X25 ZBP,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,33,36,,,,
986816,73181500,SCREW GRUB M6 x 6,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,19,21,,,,
987725,73181500,SCREW GRUB M5X12,OFSAC Spares,OFSAC Spares,Nos,18,7,8,,,,Selling price derived at cost x 1.07
990300040,73043119,TUBE ASSEMBLY 12s HORIZON,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4024,4306,,,,
990300080,84149019,ROTOR HSG MACHINING LD=1.833,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,96836,103615,,,,
990301490,84149019,159 ROTOR HSG M/C w BLEED,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,60124,64333,,,,
990301850,84149019,"Adaptor Ring, M/c, 159 for F2",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,13521,14468,,,,
990302160,84149019,"Cover, Hsg, Brg, M/s Axi 159HP",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,11462,12265,,,,
990302180,84149019,BLEED 159S RTR HSG MACHINING,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,56671,60638,,,,
990302480,,"Rtr Hsg, M/c,Axis 53 ENCAP",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,19502,20868,,,,
990302500,84149019,"Brg Hsg, M/c, Axis 53 ENCAP",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1861,1992,,,,
990302980,84149019,"HOUSING, LIP SEAL, IP SHAFT 20",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2016,2158,,,,
990303610,,COUPLING GUARD - F2,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,454,486,,,,
990303700,84149019,"TANK, Machining, EN73s",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,22188,23742,,,,
990303710,84149019,"ROTOR HSG, Machining, EN73s",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,24261,25960,,,,
990303720,84149019,"BEARING HSG, Machining EN73s",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,13348,14283,,,,
990303730,84149019,"BEARING HSG CVR, M/C EN73s",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,20599,22041,,,,
990303740,84149019,"DISCHARGE PIPE, EN73s",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3083,3299,,,,
990303760,84149019,"TUBE SET, EN73s",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1007,1078,,,,
990303910,84149019,"Rotor Male, Axis 310",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,686672,734740,,,,
990303920,,"Rotor Female, Axis 310",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,440615,471459,,,,
990303930,,"Rotor Housing M/C, Axis 310",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,313854,335824,,,,
990303940,84149019,"Inlet Housing M/C, Axis 310",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,86562,92622,,,,
990303950,84149019,"Bearing Housing M/C, Axis 310",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,145018,155170,,,,
990303970,84149019,"Gear Housing M/C, Axis 310",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,118032,126295,,,,
990303980,84149019,"Seal Housing M/C, Axis 310",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4010,4291,,,,
990304030,84149019,INPUT SHAFT M/C AXIS-310,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,18641,19946,,,,
990304040,84149019,"Windback, I/P Shaft Axis - 310",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4427,4737,,,,
990304190,84149019,159 ROTOR HSG M/C w ZERO BLEED,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,60673,64921,,,,
990304260,84149019,"Tube Set, EN53",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,891,954,,,,
990305750,,Manifold_Lub.line E20-16T,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,3968,4246,,,,
990306030,84149019,HSG BEARING M/C -159 TRB,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,51267,54856,,,,
990306060,84149019,Female rotor 159S_TRB,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,70013,74914,,,,
990306620,,"Female rotor,Axis-159, TRB",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,138061,147726,,,,
990307080,84149019,"ROTOR HSG M/C,EN 102",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,40537,43375,,,,
990307090,,"BRG HSG M/C, EN 102",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,7000,7490,,,,
990307130,84149019,"FEMALE ROTOR FINAL M/C, EN 102",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,25463,27246,,,,
990307250,84149019,SEAL LIP 85X105X16 AXIS310 CW,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,21836,23365,,,,
990307660,84149019,"A/E Mntg brkt,284/159",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,4198,4492,,,,
990308020,,Stator M/C 20/16 New,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,38157,40828,,,,
990308070,84149019,"pipe,filter-adapter,284/159",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2409,2578,,,,
990308150,84149019,"Male rotor,Axis 225-TRB",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,206229,220666,,,,
990308160,,"Femal rotor, Axis 225 TRB",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,96939,103725,,,,
990308170,84149019,"BRG HSG M/C,225 R/O",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,36670,39237,,,,
990308230,84149019,Axis 284 Female Rotor (TRB),EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,237423,254043,,,,
990308240,84149019,Axis 284 Male Rotor (TRB),EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,352740,377432,,,,
990308250,84149019,Axis 284 Brg Hsg M/c (TRB),EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,73138,78258,,,,
990308400,84149019,"BRG HSG M/C,310_Vi 3.6",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,145029,155182,,,,
990310130,84149019,"BRG HSG M/C,VI 3.6,225 A/O",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,18142,19412,,,,
990310520,84149019,"HSG BRG VI 3.15, M/C 284 TRB",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,63647,68103,,,,
990311380,,ROTOR HSG M/C AXIS 102,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,29663,31740,,,,
990311650,84149019,"BRG HSG CVR M/C,RAD_159",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2830,3029,,,,
990311660,,MALE RTR FNL M/C 102 TRB,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,40738,43590,,,,
990312610,,MALE RTR PC 159S M/C,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,155802,166709,,,,
990312620,,MALE RTR C 159 TRB M/C,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,171486,183491,,,,
990313250,84149019,"BRG HSG M/C,225 A/O",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,35943,38460,,,,
990315100,84149019,BRG HSG CVR-A M/C-310,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,34782,37217,,,,
990315380,84149019,FM RTR SC 225 TRB M/C,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,141724,151645,,,,
990315650,,"BRG HSG FINAL M/C,PM 128",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,35875,38387,,,,
990316200,,FEMALE ROTOR 284 PC TRB M/C,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,321241,343728,,,,
990400110,84149019,KEY METRIC 5x5x20,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,90,97,,,,
990400370,84149019,"Retainer, Gear - 225",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,748,801,,,,
990400380,84149019,"Retainer, Gear - 284",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1196,1280,,,,
990400750,84149019,"SPACER, ENCAP (17x22x9)",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,527,564,,,,
990400770,84149019,Double fitting for Air Oil SEP,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,378,405,,,,
990400780,84149019,Internal pipe for AirOil SEP,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,473,507,,,,
990400820,,BRG HSG M/C ENCAP,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,792,848,,,,
990400830,84149019,"Discharge pipe, EN53",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,570,610,,,,
990400900,84149019,"DISTANCE RING, 284 GD",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1353,1448,,,,
990400950,84149019,"SPACER, EL20",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1285,1375,,,,
990400960,84149019,"INNER RING, EL20",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1814,1941,,,,
990400980,40169320,O-RING ID145.0 X 3.0,OFSAC Spares,OFSAC Spares,Nos,18,301,323,,,,Selling price derived at cost x 1.07
990400990,40169320,O-RING ID227.0 X 3.0,OFSAC Spares,OFSAC Spares,Nos,18,722,773,,,,Selling price derived at cost x 1.07
990401060,84149019,BLEED ORIFICE - 14MM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2042,2185,,,,
990401070,84149019,BLEED ORIFICE - 18 MM,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,2042,2185,,,,
990401090,84149019,"Key, Sq. 14x58, AXIS 225",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,431,462,,,,
990401170,,Spacer - 159 BD,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,234,251,,,,
990401180,84149019,"KEY - 18x14x70, AXIS 284",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,291,312,,,,
990401190,84149019,"KEY - SQ10 X 40, AXIS 159",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,115,124,,,,
990401260,84149019,"DOUBLE FITTING, M24-M27,EN73s",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,397,425,,,,
990401310,84149019,"Key (22X16X60), Axis 310",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1095,1172,,,,
990401360,84149019,"Spacer-Inner Ring, Axis 310",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,1206,1291,,,,
990401370,84149019,"Inner Ring, Axis 310",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,7173,7676,,,,
99040138A,84149019,"Shim, Rotor - 310, 0.051",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,117,126,,,,
99040138B,84149019,"Shim, Rotor - 310, 0.076",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,125,134,,,,
99040138C,84149019,"Shim, Rotor - 310, 0.127",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,136,146,,,,
99040138D,84149019,"Shim, Rotor - 310, 0.254",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,145,156,,,,
99040138E,84149019,"Shim, Rotor - 310, 0.508",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,159,171,,,,
99040138F,84149019,"Shim, Rotor - 310, 0.750",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,224,240,,,,
99040138G,84149019,"Shim, Rotor - 310, 1.016",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,267,286,,,,
99040139A,84149019,"Shim, Axial Brg - 310, 0.051",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,233,250,,,,
99040139B,84149019,"Shim, Axial Brg - 310, 0.076",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,251,269,,,,
99040139C,84149019,"Shim, Axial Brg - 310, 0.127",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,283,303,,,,
99040139D,84149019,"Shim, Axial Brg - 310, 0.254",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,341,365,,,,
99040139E,84149019,"Shim, Axial Brg - 310, 0.508",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,405,434,,,,
99040139F,84149019,"Shim, Axial Brg - 310, 0.750",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,527,564,,,,
99040141A,84149019,"Shim, Outboard Brg, 0.05",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,136,146,,,,
99040141B,84149019,"Shim, Outboard Brg, 0.075",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,149,160,,,,
99040141C,84149019,"Shim, Outboard Brg, 0.127",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,151,162,,,,
99040141D,84149019,"Shim, Outboard Brg, 0.25",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,151,162,,,,
99040141E,84149019,"Shim, Outboard Brg, 0.5",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,191,205,,,,
990401430,84149019,"PLUG HEX G1/2, OIL FILL ELBOW",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,195,209,,,,
990401450,40169350,O-RING ID195.0 X 3.6,EPSAC ROCD Spares; OFSAC Spares,EPSAC ROCD Spares,Nos,18,367,393,,,,
990401460,40169320,O-RING ID15.0 X 1.8,EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,89,96,,,,
990401530,84149019,"ORIFICE Dia 0.8, G1/8,M-M",EPSAC ROCD Spares,EPSAC ROCD Spares,Nos,18,210,225,,,,
